month,data_level,level_name,Count,Amount,source_page,source_table,source_file,sheet_name
July,item,Pork Bun (3),74,437.03,2,1,July_Data_Matrix (1).xlsx,data 3
July,item,House Fried Rice,29,419.2,2,1,July_Data_Matrix (1).xlsx,data 3
July,item,Brown Sugar Milk Tea w. Boba (24oz),101,424.51,2,1,July_Data_Matrix (1).xlsx,data 3
July,item,Tempura Shrimp(3),76,376.69,2,1,July_Data_Matrix (1).xlsx,data 3
July,item,Dr. Pepper,111,327.63,2,1,July_Data_Matrix (1).xlsx,data 3
July,item,House Rice Noodle Soup,21,339.32,2,1,July_Data_Matrix (1).xlsx,data 3
July,item,Citrus Honey Fried Chicken  (8),28,275.98,2,1,July_Data_Matrix (1).xlsx,data 3
July,item,Shrimp Fried Rice,19,257.36,2,1,July_Data_Matrix (1).xlsx,data 3
July,item,Vegetable Rice Noodle Soup,22,314.18,2,1,July_Data_Matrix (1).xlsx,data 3
July,item,Beef Fried Rice,18,247.79,2,1,July_Data_Matrix (1).xlsx,data 3
July,item,Mai BF Chicken Cutlet Combo,16,225.0,3,1,July_Data_Matrix (1).xlsx,data 3
July,item,Sweet Ice Tea,83,238.63,3,1,July_Data_Matrix (1).xlsx,data 3
July,item,Steam Pork Bun （3）,37,251.63,3,1,July_Data_Matrix (1).xlsx,data 3
July,item,Diet Pepsi,67,198.32,3,1,July_Data_Matrix (1).xlsx,data 3
July,item,Specialty Drink,78,224.43,3,1,July_Data_Matrix (1).xlsx,data 3
July,item,Unsweet Ice Tea,78,218.33,3,1,July_Data_Matrix (1).xlsx,data 3
July,item,Thai Milk Tea w. Boba (24oz),50,200.73,3,1,July_Data_Matrix (1).xlsx,data 3
July,item,Pepsi,73,208.47,3,1,July_Data_Matrix (1).xlsx,data 3
July,item,Onion Glory Fried Chicken(8),19,180.3,3,1,July_Data_Matrix (1).xlsx,data 3
July,item,Pork Fried Rice,13,165.57,3,1,July_Data_Matrix (1).xlsx,data 3
July,item,Spicy Cucumber Salad,29,152.92,3,1,July_Data_Matrix (1).xlsx,data 3
July,item,Vegetable Tossed Rice Noodle,11,161.14,3,1,July_Data_Matrix (1).xlsx,data 3
July,item,Milk Tea(24oz),28,152.95,3,1,July_Data_Matrix (1).xlsx,data 3
July,item,Golden kiwi (16oz),42,161.82,3,1,July_Data_Matrix (1).xlsx,data 3
July,item,Strawberry Sunrise（16oz),42,152.64,3,1,July_Data_Matrix (1).xlsx,data 3
July,item,Strawberry Sunrise Tea,33,122.66,3,1,July_Data_Matrix (1).xlsx,data 3
July,item,Mai Buffalo Chicken Wings(8),14,140.33,3,1,July_Data_Matrix (1).xlsx,data 3
July,item,Jumbo Chicken Tenders Combo (3),10,98.46,3,1,July_Data_Matrix (1).xlsx,data 3
July,item,Starry - Sprite,35,100.88,3,1,July_Data_Matrix (1).xlsx,data 3
July,item,Thai Milk Tea (24oz),17,91.2,3,1,July_Data_Matrix (1).xlsx,data 3
July,item,Vegetable Fried Rice,7,87.21,3,1,July_Data_Matrix (1).xlsx,data 3
July,item,BF chicken cutlet,13,85.12,3,1,July_Data_Matrix (1).xlsx,data 3
July,item,Jumbo Chicken Tender (3),17,84.58,4,1,July_Data_Matrix (1).xlsx,data 3
July,item,Strawberry Sunrise（24oz),20,85.02,4,1,July_Data_Matrix (1).xlsx,data 3
July,item,Brown Sugar Rice Cake (5),14,75.69,4,1,July_Data_Matrix (1).xlsx,data 3
July,item,Crispy French Fries,22,85.08,4,1,July_Data_Matrix (1).xlsx,data 3
July,item,Lemonade,27,76.64,4,1,July_Data_Matrix (1).xlsx,data 3
July,item,Chili Pepper Fried Chicken（8）,7,69.43,4,1,July_Data_Matrix (1).xlsx,data 3
July,item,Tangy Honey Mustard Fried Chicken (8),8,77.46,4,1,July_Data_Matrix (1).xlsx,data 3
July,item,Vegetable Tossed Ramen,5,67.24,4,1,July_Data_Matrix (1).xlsx,data 3
July,item,Sweet Sesame Ball (6) w. red bean,15,71.72,4,1,July_Data_Matrix (1).xlsx,data 3
July,item,Golden kiwi (24oz),17,76.02,4,1,July_Data_Matrix (1).xlsx,data 3
July,item,Wasabi Spiced Fried Chicken(8),5,59.95,4,1,July_Data_Matrix (1).xlsx,data 3
July,item,Wasabi Spiced Fried Chicken (8),6,59.94,4,1,July_Data_Matrix (1).xlsx,data 3
July,item,Mango Milk Tea (24oz),13,59.73,4,1,July_Data_Matrix (1).xlsx,data 3
July,item,Brown Sugar Milk Tea NO BOBA (24oz),15,56.89,4,1,July_Data_Matrix (1).xlsx,data 3
July,item,Thai Milk Tea NO BOBA (24oz),17,67.67,4,1,July_Data_Matrix (1).xlsx,data 3
July,item,Strawberry Milk Tea  (24oz),15,67.07,4,1,July_Data_Matrix (1).xlsx,data 3
July,item,House Tossed Ramen,4,65.88,4,1,July_Data_Matrix (1).xlsx,data 3
July,item,Orange Crush,15,45.72,4,1,July_Data_Matrix (1).xlsx,data 3
July,item,Hot Tea,18,52.81,4,1,July_Data_Matrix (1).xlsx,data 3
July,item,Golden kiwi,12,42.72,4,1,July_Data_Matrix (1).xlsx,data 3
July,item,Tangy Honey Mustard Fried Chicken(8),3,35.97,4,1,July_Data_Matrix (1).xlsx,data 3
July,item,Plain Fried Rice,10,38.87,4,1,July_Data_Matrix (1).xlsx,data 3
July,item,Pepsi zero,11,32.51,5,1,July_Data_Matrix (1).xlsx,data 3
July,item,Chunked Beef,7,27.87,5,1,July_Data_Matrix (1).xlsx,data 3
July,item,Crispy French Fries(LG),6,26.34,5,1,July_Data_Matrix (1).xlsx,data 3
July,item,Bottled Soda,17,30.15,5,1,July_Data_Matrix (1).xlsx,data 3
July,item,Rice Noodle,12,18.35,5,1,July_Data_Matrix (1).xlsx,data 3
July,item,Pork Bun (1),9,19.91,5,1,July_Data_Matrix (1).xlsx,data 3
July,item,Ramen,13,19.33,5,1,July_Data_Matrix (1).xlsx,data 3
July,item,Braised Egg （2 half）,9,17.66,5,1,July_Data_Matrix (1).xlsx,data 3
July,item,House Tossed Rice Noodle,1,15.68,5,1,July_Data_Matrix (1).xlsx,data 3
July,item,White Rice-To Go,4,14.0,5,1,July_Data_Matrix (1).xlsx,data 3
July,item,White Rice - DINE IN,16,15.8,5,1,July_Data_Matrix (1).xlsx,data 3
July,item,Chili Pepper Fried Chicken (8),1,11.99,5,1,July_Data_Matrix (1).xlsx,data 3
July,item,Shrimp (8),5,14.88,5,1,July_Data_Matrix (1).xlsx,data 3
July,item,Bottled Water,7,13.7,5,1,July_Data_Matrix (1).xlsx,data 3
July,item,Chicken Tender combo w fries and drink,1,10.5,5,1,July_Data_Matrix (1).xlsx,data 3
July,item,Braised Pork,3,8.62,5,1,July_Data_Matrix (1).xlsx,data 3
July,item,Milkis,2,7.18,5,1,July_Data_Matrix (1).xlsx,data 3
July,item,Unsweet Tea,2,7.18,5,1,July_Data_Matrix (1).xlsx,data 3
July,item,White Rice,3,11.2,5,1,July_Data_Matrix (1).xlsx,data 3
July,item,Gift Card,1,5.99,5,1,July_Data_Matrix (1).xlsx,data 3
July,item,Open Food,3,5.75,5,1,July_Data_Matrix (1).xlsx,data 3
July,item,Ramune - Melon,1,3.59,5,1,July_Data_Matrix (1).xlsx,data 3
July,item,Starry,1,3.59,6,1,July_Data_Matrix (1).xlsx,data 3
July,item,Ramune - Strawberry,1,3.59,6,1,July_Data_Matrix (1).xlsx,data 3
July,item,Coconut Milk,1,3.59,6,1,July_Data_Matrix (1).xlsx,data 3
July,item,Ramune - Grape,1,3.59,6,1,July_Data_Matrix (1).xlsx,data 3
July,item,Braised Chicken,2,6.58,6,1,July_Data_Matrix (1).xlsx,data 3
July,item,Mai‘s special Sauce,2,2.4,6,1,July_Data_Matrix (1).xlsx,data 3
July,item,Braised Egg,2,4.78,6,1,July_Data_Matrix (1).xlsx,data 3
July,item,Braised Egg （2）,1,1.89,6,1,July_Data_Matrix (1).xlsx,data 3
July,item,Mai‘s Special Sauce,2,1.98,6,1,July_Data_Matrix (1).xlsx,data 3
July,item,Chunked Pork - 5 days exp,2,0.0,6,1,July_Data_Matrix (1).xlsx,data 3
July,item,Water,1149,0.0,6,1,July_Data_Matrix (1).xlsx,data 3
July,item,Chinese Bockchoy- 5 days exp,4,0.0,6,1,July_Data_Matrix (1).xlsx,data 3
July,item,Braised Chicken - 5 days exp,1,0.0,6,1,July_Data_Matrix (1).xlsx,data 3
July,item,Sliced Fruit  - 5 day expiration,26,0.0,6,1,July_Data_Matrix (1).xlsx,data 3
July,item,Brew Tea - 5 days exp,7,0.0,6,1,July_Data_Matrix (1).xlsx,data 3
July,item,Ramune - Orange,1,3.59,6,1,July_Data_Matrix (1).xlsx,data 3
August,item,Beef Ramen,328,5032.52,1,1,August_Data_Matrix (1).xlsx,data 3
August,item,Lunch Special,308,4160.47,1,1,August_Data_Matrix (1).xlsx,data 3
August,item,Beef Tossed Ramen,214,3166.6,1,1,August_Data_Matrix (1).xlsx,data 3
August,item,Mai's BF Chicken Cutlet Combo,201,3047.09,1,1,August_Data_Matrix (1).xlsx,data 3
August,item,Chicken Ramen,181,2613.36,1,1,August_Data_Matrix (1).xlsx,data 3
August,item,Pork Ramen,173,2413.66,1,1,August_Data_Matrix (1).xlsx,data 3
August,item,Beef Tossed Rice Noodle,146,2343.52,1,1,August_Data_Matrix (1).xlsx,data 3
August,item,Sichuan Chili Wontons,181,2027.16,1,1,August_Data_Matrix (1).xlsx,data 3
August,item,Chicken Rice Noodle Soup,132,1922.45,1,1,August_Data_Matrix (1).xlsx,data 3
August,item,Beef Rice Noodle Soup,123,1889.06,1,1,August_Data_Matrix (1).xlsx,data 3
August,item,House Ramen,112,1830.92,1,1,August_Data_Matrix (1).xlsx,data 3
August,item,"Mai's Wing Wheel (Mai OG, Onion, Honey, Coco, Special)",129,1761.18,1,1,August_Data_Matrix (1).xlsx,data 3
August,item,Chicken Tossed Rice Noodles,115,1648.14,1,1,August_Data_Matrix (1).xlsx,data 3
August,item,Mai Special Fried Chicken(8),157,1538.48,1,1,August_Data_Matrix (1).xlsx,data 3
August,item,Pork Tossed Ramen,116,1553.8,1,1,August_Data_Matrix (1).xlsx,data 3
August,item,Chicken Fried Rice,130,1568.64,1,1,August_Data_Matrix (1).xlsx,data 3
August,item,Pork Tossed Rice Noodle,100,1355.56,2,1,August_Data_Matrix (1).xlsx,data 3
August,item,Chicken Tossed Ramen,101,1439.54,2,1,August_Data_Matrix (1).xlsx,data 3
August,item,Steamed Pork Buns,233,1190.88,2,1,August_Data_Matrix (1).xlsx,data 3
August,item,Shrimp Fried Rice,87,1113.51,2,1,August_Data_Matrix (1).xlsx,data 3
August,item,Beef Fried Rice,75,992.82,2,1,August_Data_Matrix (1).xlsx,data 3
August,item,Fried Pork Dumplings(10),108,970.51,2,1,August_Data_Matrix (1).xlsx,data 3
August,item,House Rice Noodle Soup,61,997.21,2,1,August_Data_Matrix (1).xlsx,data 3
August,item,House Fried Rice,72,1004.67,2,1,August_Data_Matrix (1).xlsx,data 3
August,item,Pork Rice Noodle Soup,63,889.57,2,1,August_Data_Matrix (1).xlsx,data 3
August,item,Steam Pork Dumplings(10),106,948.27,2,1,August_Data_Matrix (1).xlsx,data 3
August,item,Vegetable Ramen,50,684.06,2,1,August_Data_Matrix (1).xlsx,data 3
August,item,Cream Cheese Rangoon(6),117,716.65,2,1,August_Data_Matrix (1).xlsx,data 3
August,item,Brown Sugar Milk Tea w. boba,149,601.79,2,1,August_Data_Matrix (1).xlsx,data 3
August,item,House Tossed Rice Noodle,35,560.46,2,1,August_Data_Matrix (1).xlsx,data 3
August,item,Citrus Honey Fried Chicken  (8),53,536.24,2,1,August_Data_Matrix (1).xlsx,data 3
August,item,Tempura Shrimp(3),102,487.66,2,1,August_Data_Matrix (1).xlsx,data 3
August,item,Mai's Golden Flake Fried Chicken(8),50,533.85,2,1,August_Data_Matrix (1).xlsx,data 3
August,item,Crispy Spring Roll(3),132,523.04,2,1,August_Data_Matrix (1).xlsx,data 3
August,item,Chili Pepper Fried Chicken（8）,51,509.24,2,1,August_Data_Matrix (1).xlsx,data 3
August,item,Thai Milk Tea w. boba,98,433.74,2,1,August_Data_Matrix (1).xlsx,data 3
August,item,House Tossed Ramen,27,443.31,2,1,August_Data_Matrix (1).xlsx,data 3
August,item,Spicy Cucumber Salad,69,378.5,2,1,August_Data_Matrix (1).xlsx,data 3
August,item,Mai BF Chicken Cutlet Combo,20,347.38,3,1,August_Data_Matrix (1).xlsx,data 3
August,item,Vegetable Rice Noodle Soup,25,355.64,3,1,August_Data_Matrix (1).xlsx,data 3
August,item,Vegetable Fried Rice,31,361.06,3,1,August_Data_Matrix (1).xlsx,data 3
August,item,Pork Fried Rice,27,344.44,3,1,August_Data_Matrix (1).xlsx,data 3
August,item,Jumbo Chicken Tenders Combo (3),39,378.75,3,1,August_Data_Matrix (1).xlsx,data 3
August,item,Golden Coconut Crunch Chicken(8),33,339.86,3,1,August_Data_Matrix (1).xlsx,data 3
August,item,Wonton Soup,30,328.39,3,1,August_Data_Matrix (1).xlsx,data 3
August,item,Crispy Pork Egg Roll(3),75,295.23,3,1,August_Data_Matrix (1).xlsx,data 3
August,item,Vegetable Tossed Rice Noodle,24,324.97,3,1,August_Data_Matrix (1).xlsx,data 3
August,item,Vegetable Tossed Ramen,22,305.12,3,1,August_Data_Matrix (1).xlsx,data 3
August,item,Mai OG Fried Chicken Wings(4),51,274.32,3,1,August_Data_Matrix (1).xlsx,data 3
August,item,Brown Sugar Rice Cake (5),54,289.82,3,1,August_Data_Matrix (1).xlsx,data 3
August,item,Dr. Pepper,94,279.4,3,1,August_Data_Matrix (1).xlsx,data 3
August,item,Pepsi zero,91,260.31,3,1,August_Data_Matrix (1).xlsx,data 3
August,item,Pepsi,87,253.94,3,1,August_Data_Matrix (1).xlsx,data 3
August,item,Tangy Honey Mustard Fried Chicken (8),28,259.41,3,1,August_Data_Matrix (1).xlsx,data 3
August,item,Sweet Ice Tea,87,247.16,3,1,August_Data_Matrix (1).xlsx,data 3
August,item,Sweet Sesame Ball (6) w. red bean,48,223.93,3,1,August_Data_Matrix (1).xlsx,data 3
August,item,Strawberry Sunrise,61,249.01,3,1,August_Data_Matrix (1).xlsx,data 3
August,item,Mai's BF Chicken Cutlet,29,218.02,3,1,August_Data_Matrix (1).xlsx,data 3
August,item,Onion Glory Fried Chicken(8),23,237.88,3,1,August_Data_Matrix (1).xlsx,data 3
August,item,Golden Kiwi,49,203.94,3,1,August_Data_Matrix (1).xlsx,data 3
August,item,Unsweet Ice Tea,69,201.11,4,1,August_Data_Matrix (1).xlsx,data 3
August,item,Specialty Drink,69,203.14,4,1,August_Data_Matrix (1).xlsx,data 3
August,item,Mai Buffalo Chicken Wings(8),22,214.18,4,1,August_Data_Matrix (1).xlsx,data 3
August,item,Crispy French Fries(LG),43,168.35,4,1,August_Data_Matrix (1).xlsx,data 3
August,item,Lemonade,59,175.02,4,1,August_Data_Matrix (1).xlsx,data 3
August,item,Mango Milk Tea,40,190.2,4,1,August_Data_Matrix (1).xlsx,data 3
August,item,Strawberry Milk Tea,42,186.52,4,1,August_Data_Matrix (1).xlsx,data 3
August,item,Steam Pork Bun （3）,16,113.94,4,1,August_Data_Matrix (1).xlsx,data 3
August,item,Hot Tea,35,103.03,4,1,August_Data_Matrix (1).xlsx,data 3
August,item,Brown Sugar Milk Tea,22,99.33,4,1,August_Data_Matrix (1).xlsx,data 3
August,item,Strawberry Jas-Lemonade,23,94.87,4,1,August_Data_Matrix (1).xlsx,data 3
August,item,BF chicken cutlet combo,7,92.5,4,1,August_Data_Matrix (1).xlsx,data 3
August,item,Mango Jas-Lemonade,17,72.87,4,1,August_Data_Matrix (1).xlsx,data 3
August,item,Plain Fried Rice,18,80.25,4,1,August_Data_Matrix (1).xlsx,data 3
August,item,White Rice - DINE IN,48,73.59,4,1,August_Data_Matrix (1).xlsx,data 3
August,item,Starry - Sprite,23,67.46,4,1,August_Data_Matrix (1).xlsx,data 3
August,item,Matcha Milk Tea w. boba,16,72.67,4,1,August_Data_Matrix (1).xlsx,data 3
August,item,Peach Jas-Lemonade,13,58.69,4,1,August_Data_Matrix (1).xlsx,data 3
August,item,Jumbo Chicken Tenders(3),10,61.24,4,1,August_Data_Matrix (1).xlsx,data 3
August,item,Original Jas-Lemonade,13,58.29,4,1,August_Data_Matrix (1).xlsx,data 3
August,item,Gift Card,5,45.0,4,1,August_Data_Matrix (1).xlsx,data 3
August,item,Bottled Soda,15,42.74,4,1,August_Data_Matrix (1).xlsx,data 3
August,item,Ramen,17,41.2,5,1,August_Data_Matrix (1).xlsx,data 3
August,item,Lychee Jas-Lemonade,10,37.81,5,1,August_Data_Matrix (1).xlsx,data 3
August,item,Pork Bun (3),6,35.94,5,1,August_Data_Matrix (1).xlsx,data 3
August,item,Orange Crush,13,38.73,5,1,August_Data_Matrix (1).xlsx,data 3
August,item,Chunked Beef,10,39.28,5,1,August_Data_Matrix (1).xlsx,data 3
August,item,Rice Noodle,15,36.91,5,1,August_Data_Matrix (1).xlsx,data 3
August,item,Braised Pork,9,29.82,5,1,August_Data_Matrix (1).xlsx,data 3
August,item,Braised Egg （2 half）,15,26.3,5,1,August_Data_Matrix (1).xlsx,data 3
August,item,Thai Milk Tea,5,24.37,5,1,August_Data_Matrix (1).xlsx,data 3
August,item,White Rice,9,26.92,5,1,August_Data_Matrix (1).xlsx,data 3
August,item,Blueberry Jas-Lemonade,6,20.52,5,1,August_Data_Matrix (1).xlsx,data 3
August,item,Ramune - Strawberry,5,18.23,5,1,August_Data_Matrix (1).xlsx,data 3
August,item,BF chicken cutlet,2,15.0,5,1,August_Data_Matrix (1).xlsx,data 3
August,item,Braised Chicken,5,14.2,5,1,August_Data_Matrix (1).xlsx,data 3
August,item,Chili Pepper Fried Chicken (8),1,11.99,5,1,August_Data_Matrix (1).xlsx,data 3
August,item,Tangy Honey Mustard Fried Chicken(8),1,11.99,5,1,August_Data_Matrix (1).xlsx,data 3
August,item,Bottled Water,7,12.64,5,1,August_Data_Matrix (1).xlsx,data 3
August,item,Wasabi Spiced Fried Chicken (8),1,9.99,5,1,August_Data_Matrix (1).xlsx,data 3
August,item,Shrimp (8),4,12.84,5,1,August_Data_Matrix (1).xlsx,data 3
August,item,White Rice-To Go,3,9.5,5,1,August_Data_Matrix (1).xlsx,data 3
August,item,Crispy French Fries,2,7.98,5,1,August_Data_Matrix (1).xlsx,data 3
August,item,Pepsi Zero,2,7.32,5,1,August_Data_Matrix (1).xlsx,data 3
August,item,Ramune - Melon,2,6.58,6,1,August_Data_Matrix (1).xlsx,data 3
August,item,Sweet Tea,2,5.98,6,1,August_Data_Matrix (1).xlsx,data 3
August,item,Jumbo Chicken Tender (3),1,5.5,6,1,August_Data_Matrix (1).xlsx,data 3
August,item,Strawberry Milk Tea  (24oz),1,5.5,6,1,August_Data_Matrix (1).xlsx,data 3
August,item,Tropical Jas-Lemonade,2,3.8,6,1,August_Data_Matrix (1).xlsx,data 3
August,item,Coconut Milk,1,3.66,6,1,August_Data_Matrix (1).xlsx,data 3
August,item,Ramune - Original,1,3.59,6,1,August_Data_Matrix (1).xlsx,data 3
August,item,Brown Sugar Milk Tea w. Boba (24oz),1,2.37,6,1,August_Data_Matrix (1).xlsx,data 3
August,item,Pork Bun (1),1,2.25,6,1,August_Data_Matrix (1).xlsx,data 3
August,item,Open Food,1,1.5,6,1,August_Data_Matrix (1).xlsx,data 3
August,item,Popping boba -,1,1.0,6,1,August_Data_Matrix (1).xlsx,data 3
August,item,Mai‘s special Sauce,1,1.0,6,1,August_Data_Matrix (1).xlsx,data 3
August,item,Popping boba - -1,1,0.0,6,1,August_Data_Matrix (1).xlsx,data 3
August,item,Sliced Fruit  - 5 day expiration,17,0.0,6,1,August_Data_Matrix (1).xlsx,data 3
August,item,Brew Tea - 5 days exp,5,0.0,6,1,August_Data_Matrix (1).xlsx,data 3
August,item,Braised Chicken - 5 days exp,4,0.0,6,1,August_Data_Matrix (1).xlsx,data 3
August,item,Chunked Pork - 5 days exp,2,0.0,6,1,August_Data_Matrix (1).xlsx,data 3
August,item,Chunked Beef - 5 days exp,8,0.0,6,1,August_Data_Matrix (1).xlsx,data 3
August,item,Water,2140,0.0,6,1,August_Data_Matrix (1).xlsx,data 3
August,item,Braised Egg,2,3.89,6,1,August_Data_Matrix (1).xlsx,data 3
September,item,Beef Ramen,362,5626.37,1,1,September_Data_Matrix.xlsx,data 3
September,item,Lunch Special,398,5606.57,1,1,September_Data_Matrix.xlsx,data 3
September,item,Mai's BF Chicken Cutlet Combo,285,4312.18,1,1,September_Data_Matrix.xlsx,data 3
September,item,Pork Ramen,242,3360.22,1,1,September_Data_Matrix.xlsx,data 3
September,item,Chicken Ramen,205,2976.79,1,1,September_Data_Matrix.xlsx,data 3
September,item,Beef Tossed Ramen,188,2867.41,1,1,September_Data_Matrix.xlsx,data 3
September,item,Beef Tossed Rice Noodle,154,2519.72,1,1,September_Data_Matrix.xlsx,data 3
September,item,Mai Special Fried Chicken(8),210,2225.58,1,1,September_Data_Matrix.xlsx,data 3
September,item,Sichuan Chili Wontons,185,2054.87,1,1,September_Data_Matrix.xlsx,data 3
September,item,House Ramen,119,1972.32,1,1,September_Data_Matrix.xlsx,data 3
