month,data_level,level_name,Count,Amount,source_page,source_table,source_file,sheet_name
September,item,"Mai's Wing Wheel (Mai OG, Onion, Honey, Coco, Special)",144,1968.55,1,1,September_Data_Matrix.xlsx,data 3
September,item,Chicken Rice Noodle Soup,133,1961.81,1,1,September_Data_Matrix.xlsx,data 3
September,item,Chicken Fried Rice,148,1849.24,1,1,September_Data_Matrix.xlsx,data 3
September,item,Beef Rice Noodle Soup,115,1807.11,1,1,September_Data_Matrix.xlsx,data 3
September,item,Pork Tossed Ramen,137,1810.77,1,1,September_Data_Matrix.xlsx,data 3
September,item,Pork Tossed Rice Noodle,115,1563.27,1,1,September_Data_Matrix.xlsx,data 3
September,item,Chicken Tossed Rice Noodles,104,1523.75,2,1,September_Data_Matrix.xlsx,data 3
September,item,Steamed Pork Buns,321,1423.98,2,1,September_Data_Matrix.xlsx,data 3
September,item,Pork Rice Noodle Soup,95,1299.33,2,1,September_Data_Matrix.xlsx,data 3
September,item,Chicken Tossed Ramen,98,1399.24,2,1,September_Data_Matrix.xlsx,data 3
September,item,House Rice Noodle Soup,81,1301.92,2,1,September_Data_Matrix.xlsx,data 3
September,item,House Fried Rice,84,1206.15,2,1,September_Data_Matrix.xlsx,data 3
September,item,Shrimp Fried Rice,84,1112.14,2,1,September_Data_Matrix.xlsx,data 3
September,item,Fried Pork Dumplings(10),111,1013.36,2,1,September_Data_Matrix.xlsx,data 3
September,item,Steam Pork Dumplings(10),116,1011.17,2,1,September_Data_Matrix.xlsx,data 3
September,item,Cream Cheese Rangoon(6),148,938.89,2,1,September_Data_Matrix.xlsx,data 3
September,item,Beef Fried Rice,63,831.05,2,1,September_Data_Matrix.xlsx,data 3
September,item,Brown Sugar Milk Tea w. boba,169,734.42,2,1,September_Data_Matrix.xlsx,data 3
September,item,Thai Milk Tea w. boba,160,716.2,2,1,September_Data_Matrix.xlsx,data 3
September,item,Vegetable Fried Rice,32,672.43,2,1,September_Data_Matrix.xlsx,data 3
September,item,Crispy Spring Roll(3),133,674.23,2,1,September_Data_Matrix.xlsx,data 3
September,item,Vegetable Ramen,49,679.6,2,1,September_Data_Matrix.xlsx,data 3
September,item,House Tossed Rice Noodle,39,646.75,2,1,September_Data_Matrix.xlsx,data 3
September,item,Mai's Golden Flake Fried Chicken(8),56,596.99,2,1,September_Data_Matrix.xlsx,data 3
September,item,House Tossed Ramen,35,568.0,2,1,September_Data_Matrix.xlsx,data 3
September,item,Wonton Soup,48,538.02,2,1,September_Data_Matrix.xlsx,data 3
September,item,Pork Fried Rice,40,534.8,2,1,September_Data_Matrix.xlsx,data 3
September,item,Citrus Honey Fried Chicken  (8),48,489.69,2,1,September_Data_Matrix.xlsx,data 3
September,item,Golden Coconut Crunch Chicken(8),45,454.18,3,1,September_Data_Matrix.xlsx,data 3
September,item,Tempura Shrimp(3),95,473.75,3,1,September_Data_Matrix.xlsx,data 3
September,item,Vegetable Rice Noodle Soup,30,440.89,3,1,September_Data_Matrix.xlsx,data 3
September,item,Chili Pepper Fried Chicken（8）,44,449.47,3,1,September_Data_Matrix.xlsx,data 3
September,item,Spicy Cucumber Salad,75,412.16,3,1,September_Data_Matrix.xlsx,data 3
September,item,Vegetable Tossed Rice Noodle,29,391.93,3,1,September_Data_Matrix.xlsx,data 3
September,item,Matcha Milk Tea w. boba,81,397.22,3,1,September_Data_Matrix.xlsx,data 3
September,item,Mango Milk Tea,81,383.84,3,1,September_Data_Matrix.xlsx,data 3
September,item,Mai's BF Chicken Cutlet,54,384.46,3,1,September_Data_Matrix.xlsx,data 3
September,item,Strawberry Sunrise,91,371.18,3,1,September_Data_Matrix.xlsx,data 3
September,item,Mai BF Chicken Cutlet Combo,22,386.37,3,1,September_Data_Matrix.xlsx,data 3
September,item,Brown Sugar Rice Cake (5),68,363.09,3,1,September_Data_Matrix.xlsx,data 3
September,item,Vegetable Tossed Ramen,25,335.76,3,1,September_Data_Matrix.xlsx,data 3
September,item,Mai OG Fried Chicken Wings(4),56,305.06,3,1,September_Data_Matrix.xlsx,data 3
September,item,Golden Kiwi,68,308.61,3,1,September_Data_Matrix.xlsx,data 3
September,item,Pepsi,98,288.33,3,1,September_Data_Matrix.xlsx,data 3
September,item,Crispy Pork Egg Roll(3),72,294.48,3,1,September_Data_Matrix.xlsx,data 3
September,item,Onion Glory Fried Chicken(8),28,283.72,3,1,September_Data_Matrix.xlsx,data 3
September,item,Jumbo Chicken Tenders Combo (3),26,272.32,3,1,September_Data_Matrix.xlsx,data 3
September,item,Mai Buffalo Chicken Wings(8),27,274.23,3,1,September_Data_Matrix.xlsx,data 3
September,item,Dr. Pepper,87,257.85,3,1,September_Data_Matrix.xlsx,data 3
September,item,Sweet Ice Tea,78,231.16,3,1,September_Data_Matrix.xlsx,data 3
September,item,Steam Pork Bun （3）,33,223.69,4,1,September_Data_Matrix.xlsx,data 3
September,item,Specialty Drink,71,205.59,4,1,September_Data_Matrix.xlsx,data 3
September,item,Crispy French Fries(LG),52,207.76,4,1,September_Data_Matrix.xlsx,data 3
September,item,Sweet Sesame Ball (6) w. red bean,43,211.83,4,1,September_Data_Matrix.xlsx,data 3
September,item,Tangy Honey Mustard Fried Chicken (8),18,181.85,4,1,September_Data_Matrix.xlsx,data 3
September,item,Pepsi zero,61,180.29,4,1,September_Data_Matrix.xlsx,data 3
September,item,Strawberry Milk Tea,39,186.22,4,1,September_Data_Matrix.xlsx,data 3
September,item,Unsweet Ice Tea,48,141.77,4,1,September_Data_Matrix.xlsx,data 3
September,item,Braised Chicken,4,109.59,4,1,September_Data_Matrix.xlsx,data 3
September,item,Lemonade,38,111.42,4,1,September_Data_Matrix.xlsx,data 3
September,item,Jumbo Chicken Tenders(3),18,109.98,4,1,September_Data_Matrix.xlsx,data 3
September,item,Chunked Beef,8,106.24,4,1,September_Data_Matrix.xlsx,data 3
September,item,Hot Tea,37,109.19,4,1,September_Data_Matrix.xlsx,data 3
September,item,Lychee Jas-Lemonade,23,102.87,4,1,September_Data_Matrix.xlsx,data 3
September,item,Plain Fried Rice,25,103.28,4,1,September_Data_Matrix.xlsx,data 3
September,item,Mango Jas-Lemonade,21,88.84,4,1,September_Data_Matrix.xlsx,data 3
September,item,Strawberry Jas-Lemonade,24,93.51,4,1,September_Data_Matrix.xlsx,data 3
September,item,White Rice,27,80.94,4,1,September_Data_Matrix.xlsx,data 3
September,item,Starry - Sprite,22,64.64,4,1,September_Data_Matrix.xlsx,data 3
September,item,White Rice - DINE IN,42,62.75,4,1,September_Data_Matrix.xlsx,data 3
September,item,Orange Crush,18,47.42,4,1,September_Data_Matrix.xlsx,data 3
September,item,Rice Noodle,17,45.55,4,1,September_Data_Matrix.xlsx,data 3
September,item,Bottled Soda,12,35.81,5,1,September_Data_Matrix.xlsx,data 3
September,item,Original Jas-Lemonade,7,32.3,5,1,September_Data_Matrix.xlsx,data 3
September,item,Peach Jas-Lemonade,7,30.52,5,1,September_Data_Matrix.xlsx,data 3
September,item,Ramen,13,32.18,5,1,September_Data_Matrix.xlsx,data 3
September,item,Braised Egg （2 half）,16,27.74,5,1,September_Data_Matrix.xlsx,data 3
September,item,Pepsi Zero,6,21.96,5,1,September_Data_Matrix.xlsx,data 3
September,item,Blueberry Jas-Lemonade,5,24.73,5,1,September_Data_Matrix.xlsx,data 3
September,item,Braised Pork,4,12.68,5,1,September_Data_Matrix.xlsx,data 3
September,item,Tropical Jas-Lemonade,3,12.62,5,1,September_Data_Matrix.xlsx,data 3
September,item,Ramune - Grape,3,10.98,5,1,September_Data_Matrix.xlsx,data 3
September,item,Ramune - Strawberry,3,10.98,5,1,September_Data_Matrix.xlsx,data 3
September,item,北冰洋 Orange Soda,2,7.32,5,1,September_Data_Matrix.xlsx,data 3
September,item,Braised Egg,3,6.42,5,1,September_Data_Matrix.xlsx,data 3
September,item,Mai‘s special Sauce,5,6.15,5,1,September_Data_Matrix.xlsx,data 3
September,item,Bottled Water,3,5.25,5,1,September_Data_Matrix.xlsx,data 3
September,item,Sweet Tea,1,3.66,5,1,September_Data_Matrix.xlsx,data 3
September,item,Ramune - Melon,1,3.66,5,1,September_Data_Matrix.xlsx,data 3
September,item,White Rice-To Go,2,4.5,5,1,September_Data_Matrix.xlsx,data 3
September,item,Mai‘s Special Sauce,1,1.0,5,1,September_Data_Matrix.xlsx,data 3
September,item,Water,2320,0.0,5,1,September_Data_Matrix.xlsx,data 3
September,item,Sliced Fruit  - 5 day expiration,1,0.0,5,1,September_Data_Matrix.xlsx,data 3
September,item,House Tossed Rice Noodle,1,15.99,5,1,September_Data_Matrix.xlsx,data 3
October,item,Beef Ramen,357,5600.47,1,1,October_Data_Matrix_20251103_214000.xlsx,data 2
October,item,Lunch Special,366,5149.01,1,1,October_Data_Matrix_20251103_214000.xlsx,data 2
October,item,Mai's BF Chicken Cutlet Combo,266,4080.53,1,1,October_Data_Matrix_20251103_214000.xlsx,data 2
October,item,Pork Ramen,227,3194.81,1,1,October_Data_Matrix_20251103_214000.xlsx,data 2
October,item,Chicken Ramen,204,2934.9,1,1,October_Data_Matrix_20251103_214000.xlsx,data 2
October,item,Beef Tossed Rice Noodle,155,2522.59,1,1,October_Data_Matrix_20251103_214000.xlsx,data 2
October,item,Beef Tossed Ramen,170,2547.87,1,1,October_Data_Matrix_20251103_214000.xlsx,data 2
October,item,Chicken Fried Rice,190,2379.19,1,1,October_Data_Matrix_20251103_214000.xlsx,data 2
October,item,Mai Special Fried Chicken(8),200,2002.64,1,1,October_Data_Matrix_20251103_214000.xlsx,data 2
October,item,Chicken Rice Noodle Soup,133,1979.08,1,1,October_Data_Matrix_20251103_214000.xlsx,data 2
October,item,Sichuan Chili Wontons,165,1867.63,1,1,October_Data_Matrix_20251103_214000.xlsx,data 2
October,item,Pork Tossed Ramen,144,1917.99,1,1,October_Data_Matrix_20251103_214000.xlsx,data 2
October,item,Beef Rice Noodle Soup,118,1837.62,1,1,October_Data_Matrix_20251103_214000.xlsx,data 2
October,item,Steamed Pork Buns,349,1735.84,1,1,October_Data_Matrix_20251103_214000.xlsx,data 2
October,item,House Ramen,97,1595.96,1,1,October_Data_Matrix_20251103_214000.xlsx,data 2
October,item,Pork Tossed Rice Noodle,105,1423.4,1,1,October_Data_Matrix_20251103_214000.xlsx,data 2
October,item,"Mai's Wing Wheel (Mai OG, Onion, Honey, Coco, Special)",106,1436.39,2,1,October_Data_Matrix_20251103_214000.xlsx,data 2
October,item,Chicken Tossed Ramen,93,1317.34,2,1,October_Data_Matrix_20251103_214000.xlsx,data 2
October,item,Mai's Golden Flake Fried Chicken(8),81,1171.06,2,1,October_Data_Matrix_20251103_214000.xlsx,data 2
October,item,Fried Pork Dumplings(10),136,1239.72,2,1,October_Data_Matrix_20251103_214000.xlsx,data 2
October,item,Beef Fried Rice,82,1175.2,2,1,October_Data_Matrix_20251103_214000.xlsx,data 2
October,item,Chicken Tossed Rice Noodles,73,1041.0,2,1,October_Data_Matrix_20251103_214000.xlsx,data 2
October,item,Cream Cheese Rangoon(6),147,1085.89,2,1,October_Data_Matrix_20251103_214000.xlsx,data 2
October,item,Shrimp Fried Rice,78,1056.36,2,1,October_Data_Matrix_20251103_214000.xlsx,data 2
October,item,Steam Pork Dumplings(10),114,1008.12,2,1,October_Data_Matrix_20251103_214000.xlsx,data 2
October,item,Pork Rice Noodle Soup,68,933.28,2,1,October_Data_Matrix_20251103_214000.xlsx,data 2
October,item,House Fried Rice,63,906.49,2,1,October_Data_Matrix_20251103_214000.xlsx,data 2
October,item,House Rice Noodle Soup,59,974.87,2,1,October_Data_Matrix_20251103_214000.xlsx,data 2
October,item,Vegetable Fried Rice,39,805.56,2,1,October_Data_Matrix_20251103_214000.xlsx,data 2
October,item,Mai's BF Chicken Cutlet,109,781.11,2,1,October_Data_Matrix_20251103_214000.xlsx,data 2
October,item,Vegetable Ramen,55,771.57,2,1,October_Data_Matrix_20251103_214000.xlsx,data 2
October,item,Thai Milk Tea w. boba,166,738.59,2,1,October_Data_Matrix_20251103_214000.xlsx,data 2
October,item,Brown Sugar Milk Tea w. boba,169,728.16,2,1,October_Data_Matrix_20251103_214000.xlsx,data 2
October,item,House Tossed Rice Noodle,41,682.06,2,1,October_Data_Matrix_20251103_214000.xlsx,data 2
October,item,Pork Fried Rice,40,588.41,2,1,October_Data_Matrix_20251103_214000.xlsx,data 2
October,item,Wonton Soup,48,538.9,2,1,October_Data_Matrix_20251103_214000.xlsx,data 2
October,item,Crispy Spring Roll(3),111,514.27,2,1,October_Data_Matrix_20251103_214000.xlsx,data 2
October,item,Chili Pepper Fried Chicken（8）,50,494.84,2,1,October_Data_Matrix_20251103_214000.xlsx,data 2
October,item,House Tossed Ramen,32,516.72,3,1,October_Data_Matrix_20251103_214000.xlsx,data 2
October,item,Tempura Shrimp(3),88,445.43,3,1,October_Data_Matrix_20251103_214000.xlsx,data 2
October,item,Vegetable Rice Noodle Soup,32,442.28,3,1,October_Data_Matrix_20251103_214000.xlsx,data 2
October,item,Golden Coconut Crunch Chicken(8),42,422.19,3,1,October_Data_Matrix_20251103_214000.xlsx,data 2
October,item,Jumbo Chicken Tenders Combo (3),39,391.75,3,1,October_Data_Matrix_20251103_214000.xlsx,data 2
October,item,Matcha Milk Tea w. boba,88,445.74,3,1,October_Data_Matrix_20251103_214000.xlsx,data 2
October,item,Crispy Pork Egg Roll(3),91,372.53,3,1,October_Data_Matrix_20251103_214000.xlsx,data 2
October,item,Mango Milk Tea,82,381.28,3,1,October_Data_Matrix_20251103_214000.xlsx,data 2
October,item,Spicy Cucumber Salad,64,356.75,3,1,October_Data_Matrix_20251103_214000.xlsx,data 2
October,item,Sweet Sesame Ball (6) w. red bean,66,326.11,3,1,October_Data_Matrix_20251103_214000.xlsx,data 2
October,item,Steam Pork Bun （3）,39,294.51,3,1,October_Data_Matrix_20251103_214000.xlsx,data 2
October,item,Vegetable Tossed Rice Noodle,17,302.35,3,1,October_Data_Matrix_20251103_214000.xlsx,data 2
October,item,Dr. Pepper,98,291.57,3,1,October_Data_Matrix_20251103_214000.xlsx,data 2
October,item,Vegetable Tossed Ramen,21,291.16,3,1,October_Data_Matrix_20251103_214000.xlsx,data 2
October,item,Pepsi,90,268.09,3,1,October_Data_Matrix_20251103_214000.xlsx,data 2
October,item,Brown Sugar Rice Cake (5),50,268.38,3,1,October_Data_Matrix_20251103_214000.xlsx,data 2
October,item,Citrus Honey Fried Chicken  (8),29,286.81,3,1,October_Data_Matrix_20251103_214000.xlsx,data 2
October,item,Pepsi zero,94,277.37,3,1,October_Data_Matrix_20251103_214000.xlsx,data 2
October,item,Tangy Honey Mustard Fried Chicken (8),26,257.33,3,1,October_Data_Matrix_20251103_214000.xlsx,data 2
October,item,Onion Glory Fried Chicken(8),22,223.8,3,1,October_Data_Matrix_20251103_214000.xlsx,data 2
October,item,Strawberry Sunrise,59,252.37,3,1,October_Data_Matrix_20251103_214000.xlsx,data 2
October,item,Strawberry Milk Tea,50,234.01,3,1,October_Data_Matrix_20251103_214000.xlsx,data 2
October,item,Mai OG Fried Chicken Wings(4),42,217.46,4,1,October_Data_Matrix_20251103_214000.xlsx,data 2
October,item,Golden Kiwi,46,207.64,4,1,October_Data_Matrix_20251103_214000.xlsx,data 2
October,item,Sweet Ice Tea,71,209.81,4,1,October_Data_Matrix_20251103_214000.xlsx,data 2
October,item,Plain Fried Rice,43,182.43,4,1,October_Data_Matrix_20251103_214000.xlsx,data 2
October,item,Crispy French Fries(LG),47,184.41,4,1,October_Data_Matrix_20251103_214000.xlsx,data 2
October,item,Specialty Drink,57,169.58,4,1,October_Data_Matrix_20251103_214000.xlsx,data 2
October,item,Mai BF Chicken Cutlet Combo,10,175.94,4,1,October_Data_Matrix_20251103_214000.xlsx,data 2
October,item,Mai Buffalo Chicken Wings(8),20,193.97,4,1,October_Data_Matrix_20251103_214000.xlsx,data 2
October,item,Mango Jas-Lemonade,38,168.05,4,1,October_Data_Matrix_20251103_214000.xlsx,data 2
October,item,Unsweet Ice Tea,53,154.07,4,1,October_Data_Matrix_20251103_214000.xlsx,data 2
October,item,Hot Tea,39,115.78,4,1,October_Data_Matrix_20251103_214000.xlsx,data 2
October,item,Strawberry Jas-Lemonade,29,130.03,4,1,October_Data_Matrix_20251103_214000.xlsx,data 2
October,item,Lemonade,38,108.96,4,1,October_Data_Matrix_20251103_214000.xlsx,data 2
October,item,Starry - Sprite,25,73.66,4,1,October_Data_Matrix_20251103_214000.xlsx,data 2
October,item,Jumbo Chicken Tenders(3),15,97.02,4,1,October_Data_Matrix_20251103_214000.xlsx,data 2
October,item,Original Jas-Lemonade,15,63.99,4,1,October_Data_Matrix_20251103_214000.xlsx,data 2
October,item,Ramen,26,65.93,4,1,October_Data_Matrix_20251103_214000.xlsx,data 2
October,item,White Rice - DINE IN,42,60.26,4,1,October_Data_Matrix_20251103_214000.xlsx,data 2
October,item,White Rice,19,58.14,4,1,October_Data_Matrix_20251103_214000.xlsx,data 2
October,item,Bottled Soda,16,48.26,4,1,October_Data_Matrix_20251103_214000.xlsx,data 2
October,item,Peach Jas-Lemonade,8,37.01,4,1,October_Data_Matrix_20251103_214000.xlsx,data 2
October,item,Orange Crush,13,39.39,4,1,October_Data_Matrix_20251103_214000.xlsx,data 2
October,item,Lychee Jas-Lemonade,7,30.7,5,1,October_Data_Matrix_20251103_214000.xlsx,data 2
October,item,Rice Noodle,11,27.7,5,1,October_Data_Matrix_20251103_214000.xlsx,data 2
October,item,Mai‘s special Sauce,21,25.6,5,1,October_Data_Matrix_20251103_214000.xlsx,data 2
October,item,Pepsi Zero,6,21.29,5,1,October_Data_Matrix_20251103_214000.xlsx,data 2
October,item,White Rice-To Go,10,23.75,5,1,October_Data_Matrix_20251103_214000.xlsx,data 2
October,item,Braised Egg （2 half）,12,21.0,5,1,October_Data_Matrix_20251103_214000.xlsx,data 2
October,item,Tropical Jas-Lemonade,3,15.0,5,1,October_Data_Matrix_20251103_214000.xlsx,data 2
October,item,Mango Bingsu,2,14.29,5,1,October_Data_Matrix_20251103_214000.xlsx,data 2
October,item,Brown Sugar Bingsu,4,20.25,5,1,October_Data_Matrix_20251103_214000.xlsx,data 2
October,item,Ramune - Strawberry,4,13.3,5,1,October_Data_Matrix_20251103_214000.xlsx,data 2
October,item,Shrimp (8),4,13.0,5,1,October_Data_Matrix_20251103_214000.xlsx,data 2
October,item,Blueberry Jas-Lemonade,4,16.55,5,1,October_Data_Matrix_20251103_214000.xlsx,data 2
October,item,Thai Bingsu,4,19.23,5,1,October_Data_Matrix_20251103_214000.xlsx,data 2
October,item,Chunked Beef,3,12.32,5,1,October_Data_Matrix_20251103_214000.xlsx,data 2
October,item,Open Food,2,9.31,5,1,October_Data_Matrix_20251103_214000.xlsx,data 2
October,item,Bottled Water,5,8.58,5,1,October_Data_Matrix_20251103_214000.xlsx,data 2
October,item,Ramune - Grape,2,7.32,5,1,October_Data_Matrix_20251103_214000.xlsx,data 2
October,item,Braised Pork,2,7.23,5,1,October_Data_Matrix_20251103_214000.xlsx,data 2
October,item,Strawberry Bingsu,2,6.75,5,1,October_Data_Matrix_20251103_214000.xlsx,data 2
October,item,Coconut Milk,2,6.65,5,1,October_Data_Matrix_20251103_214000.xlsx,data 2
October,item,Braised Egg,3,6.42,5,1,October_Data_Matrix_20251103_214000.xlsx,data 2
October,item,北冰洋 Orange Soda,1,3.66,5,1,October_Data_Matrix_20251103_214000.xlsx,data 2
October,item,Ramune - Melon,1,3.66,6,1,October_Data_Matrix_20251103_214000.xlsx,data 2
October,item,Braised Chicken,1,3.25,6,1,October_Data_Matrix_20251103_214000.xlsx,data 2
October,item,soup to go,1,1.5,6,1,October_Data_Matrix_20251103_214000.xlsx,data 2
October,item,Water,2157,0.0,6,1,October_Data_Matrix_20251103_214000.xlsx,data 2
